Date & Time,Depth (m),Pitch (deg)
2025-05-23 01:18:33.769361,988.6669291253179,15.324788734858279
2025-05-23 01:18:43.769361,988.2527069566964,12.88731990429942
2025-05-23 01:18:53.769361,987.8311400921071,14.57846971509174
2025-05-23 01:19:03.769361,987.4022348731029,13.118873848463094
2025-05-23 01:19:13.769361,986.9659977516261,13.815066226980184
2025-05-23 01:19:23.769361,986.5224352899119,13.13564813958088
2025-05-23 01:19:33.769361,986.0715541603893,15.531710514758021
2025-05-23 01:19:43.769361,985.6133611455801,17.386520836911
2025-05-23 01:19:53.769361,985.1478631379982,18.2275056958767
2025-05-23 01:20:03.769361,984.6750671400446,14.964883886150677
2025-05-23 01:20:13.769361,984.194980263903,12.305436132578684
2025-05-23 01:20:23.769361,983.707609731432,15.827644774154294
2025-05-23 01:20:33.769361,983.2129628740573,14.467971232257204
2025-05-23 01:20:43.769361,982.711047132661,15.811699933809738
2025-05-23 01:20:53.769361,982.2018700574695,17.485368022282064
2025-05-23 01:21:03.769361,981.6854393079402,17.845679015446485
2025-05-23 01:21:13.769361,981.1617626526461,15.283718157027097
2025-05-23 01:21:23.769361,980.6308479691595,17.983218684325603
2025-05-23 01:21:33.769361,980.0927032439322,15.879476967758595
2025-05-23 01:21:43.769361,979.547336572177,16.263913163405302
2025-05-23 01:21:53.769361,978.9947561577444,16.574213511881037
2025-05-23 01:22:03.769361,978.4349703130007,19.576041324565146
2025-05-23 01:22:13.769361,977.8679874587015,17.947999794758
2025-05-23 01:22:23.769361,977.293816123866,17.959111466854928
2025-05-23 01:22:33.769361,976.7124649456482,17.13410397494689
2025-05-23 01:22:43.769361,976.1239426692076,17.750656313630195
2025-05-23 01:22:53.769361,975.5282581475768,18.828421031800932
2025-05-23 01:23:03.769361,974.9254203415287,18.269190353819603
2025-05-23 01:23:13.769361,974.3154383194421,18.16166287025911
2025-05-23 01:23:23.769361,973.6983212571646,15.49116078011037
2025-05-23 01:23:33.769361,973.0740784378753,21.68027570332974
2025-05-23 01:23:43.769361,972.442719251944,16.350410778218986
2025-05-23 01:23:53.769361,971.8042531967917,18.72017866963082
2025-05-23 01:24:03.769361,971.1586898767462,20.671616441782007
2025-05-23 01:24:13.769361,970.5060390028978,18.63561336987108
2025-05-23 01:24:23.769361,969.8463103929543,21.708587238270166
2025-05-23 01:24:33.769361,969.1795139710919,19.75999951767764
2025-05-23 01:24:43.769361,968.5056597678074,21.43984104856072
2025-05-23 01:24:53.769361,967.8247579197657,19.963569790837965
2025-05-23 01:25:03.769361,967.1368186696487,18.4362459754673
2025-05-23 01:25:13.769361,966.4418523660004,21.392736028051356
2025-05-23 01:25:23.769361,965.7398694630713,19.138964862998083
2025-05-23 01:25:33.769361,965.0308805206615,18.568132091726746
2025-05-23 01:25:43.769361,964.3148962039621,20.576803074595727
2025-05-23 01:25:53.769361,963.5919272833937,19.91856841750837
2025-05-23 01:26:03.769361,962.8619846344453,20.15035032574617
2025-05-23 01:26:13.769361,962.12507923751,23.252779123679332
2025-05-23 01:26:23.769361,961.3812221777212,23.432307427248674
2025-05-23 01:26:33.769361,960.6304246447838,22.7358103635589
2025-05-23 01:26:43.769361,959.8726979328078,20.143210542870282
2025-05-23 01:26:53.769361,959.108053440137,23.72394842614263
2025-05-23 01:27:03.769361,958.3365026691783,19.12883799997228
2025-05-23 01:27:13.769361,957.5580572262289,19.93762456728586
2025-05-23 01:27:23.769361,956.7727288213003,21.562168972313884
2025-05-23 01:27:33.769361,955.9805292679445,20.74795855340439
2025-05-23 01:27:43.769361,955.1814704830733,22.987380899727803
2025-05-23 01:27:53.769361,954.3755644867822,21.23591966052478
2025-05-23 01:28:03.769361,953.5628234021669,20.783357215863642
2025-05-23 01:28:13.769361,952.743259455143,21.96440648491552
2025-05-23 01:28:23.769361,951.9168849742603,24.419093739825552
2025-05-23 01:28:33.769361,951.0837123905189,20.437378105004257
2025-05-23 01:28:43.769361,950.2437542371811,21.36797308714513
2025-05-23 01:28:53.769361,949.3970231495836,19.523894392408362
2025-05-23 01:29:03.769361,948.5435318649467,22.826459615137228
2025-05-23 01:29:13.769361,947.6832932221835,24.072961229569632
2025-05-23 01:29:23.769361,946.8163201617061,22.614732348959365
2025-05-23 01:29:33.769361,945.9426257252314,21.50548384804919
2025-05-23 01:29:43.769361,945.0622230555847,22.4820499135918
2025-05-23 01:29:53.769361,944.175125396502,21.280632329341966
2025-05-23 01:30:03.769361,943.2813460924307,22.411227095435905
2025-05-23 01:30:13.769361,942.3808985883288,20.287142706911045
2025-05-23 01:30:23.769361,941.4737964294635,24.224887314084032
2025-05-23 01:30:33.769361,940.560053261206,23.403817150509926
2025-05-23 01:30:43.769361,939.6396828288272,22.796008438205046
2025-05-23 01:30:53.769361,938.712698977291,25.876669915287007
2025-05-23 01:31:03.769361,937.7791156510455,23.4644264070194
2025-05-23 01:31:13.769361,936.8389468938134,23.663331416222423
2025-05-23 01:31:23.769361,935.8922068483812,24.53947623590687
2025-05-23 01:31:33.769361,934.9389097563857,26.85235676750747
2025-05-23 01:31:43.769361,933.9790699581004,26.442915637599057
2025-05-23 01:31:53.769361,933.0127018922194,24.572217690207978
2025-05-23 01:32:03.769361,932.0398200956403,24.18487914852081
2025-05-23 01:32:13.769361,931.0604392032456,22.81114787529249
2025-05-23 01:32:23.769361,930.0745739476828,22.938073493699985
2025-05-23 01:32:33.769361,929.0822391591417,24.6938907361926
2025-05-23 01:32:43.769361,928.0834497651332,24.228113820539544
2025-05-23 01:32:53.769361,927.0782207902628,26.587219848938062
2025-05-23 01:33:03.769361,926.0665673560056,22.57907291215779
2025-05-23 01:33:13.769361,925.048504680479,28.0
2025-05-23 01:33:23.769361,924.0240480782129,23.986220472512457
2025-05-23 01:33:33.769361,922.9932129599206,22.65993817792952
2025-05-23 01:33:43.769361,921.9560148322654,24.68314303648671
2025-05-23 01:33:53.769361,920.9124692976287,23.90471934260989
2025-05-23 01:34:03.769361,919.8625920538749,25.949246134094484
2025-05-23 01:34:13.769361,918.8063988941146,25.426428040126797
2025-05-23 01:34:23.769361,917.7439057064682,24.661348299466443
2025-05-23 01:34:33.769361,916.6751284738257,26.670581048460235
2025-05-23 01:34:43.769361,915.6000832736073,21.59691712835842
2025-05-23 01:34:53.769361,914.5187862775208,25.61216055386675
2025-05-23 01:35:03.769361,913.4312537513188,25.584158722270537
2025-05-23 01:35:13.769361,912.3375020545534,23.69600015359125
2025-05-23 01:35:23.769361,911.2375476403312,26.22657683740783
2025-05-23 01:35:33.769361,910.1314070550645,23.386979455304758
2025-05-23 01:35:43.769361,909.0190969382239,23.885872393775678
2025-05-23 01:35:53.769361,907.9006340220861,26.849104323731304
2025-05-23 01:36:03.769361,906.7760351314837,23.053132318724263
2025-05-23 01:36:13.769361,905.6453171835522,23.48532730112604
2025-05-23 01:36:23.769361,904.5084971874737,26.073019867399065
2025-05-23 01:36:33.769361,903.3655922442235,24.3422026366924
2025-05-23 01:36:43.769361,902.216619546311,24.577572984109906
2025-05-23 01:36:53.769361,901.0615963775219,24.270726107617424
2025-05-23 01:37:03.769361,899.900540112658,24.743703857522256
2025-05-23 01:37:13.769361,898.7334682172758,26.204613119148362
2025-05-23 01:37:23.769361,897.5603982474238,26.121036536142682
2025-05-23 01:37:33.769361,896.3813478493788,26.497069560942116
2025-05-23 01:37:43.769361,895.1963347593796,27.181054338290757
2025-05-23 01:37:53.769361,894.005376803361,25.405344259441073
2025-05-23 01:38:03.769361,892.808491896685,23.801121288598942
2025-05-23 01:38:13.769361,891.6056980438722,25.47747390657897
2025-05-23 01:38:23.769361,890.3970133383297,24.8528061241572
2025-05-23 01:38:33.769361,889.18245596208,27.29885668795861
2025-05-23 01:38:43.769361,887.9620441854872,23.257023211574005
2025-05-23 01:38:53.769361,886.735796366982,28.0
2025-05-23 01:39:03.769361,885.5037309527853,26.638623049478863
2025-05-23 01:39:13.769361,884.2658664766317,26.143718330549724
2025-05-23 01:39:23.769361,883.0222215594889,28.0
2025-05-23 01:39:33.769361,881.7728149092803,24.204702472078814
2025-05-23 01:39:43.769361,880.5176653206003,25.81695742852936
2025-05-23 01:39:53.769361,879.2567916744345,25.624446959368758
2025-05-23 01:40:03.769361,877.9902129378739,24.04235749804827
2025-05-23 01:40:13.769361,876.7179481638303,27.027444830858844
2025-05-23 01:40:23.769361,875.4400164907496,26.351620653670984
2025-05-23 01:40:33.769361,874.1564371423235,25.1299541543091
2025-05-23 01:40:43.769361,872.8672294272009,28.0
2025-05-23 01:40:53.769361,871.5724127386972,27.040298659894976
2025-05-23 01:41:03.769361,870.2720065545024,25.14771638048087
2025-05-23 01:41:13.769361,868.9660304363882,28.0
2025-05-23 01:41:23.769361,867.6545040299144,24.22969381277372
2025-05-23 01:41:33.769361,866.3374470641319,24.52587553291315
2025-05-23 01:41:43.769361,865.0148793512873,28.0
2025-05-23 01:41:53.769361,863.6868207865243,25.140394359060483
2025-05-23 01:42:03.769361,862.3532913475846,28.0
2025-05-23 01:42:13.769361,861.0143110945068,26.845711652066477
2025-05-23 01:42:23.769361,859.6699001693255,25.859976102629616
2025-05-23 01:42:33.769361,858.320078795768,27.081637799278845
2025-05-23 01:42:43.769361,856.9648672789496,25.516231205227168
2025-05-23 01:42:53.769361,855.6042860050685,26.482284271165664
2025-05-23 01:43:03.769361,854.2383554410999,23.731740088448902
2025-05-23 01:43:13.769361,852.8670961344865,27.247806889995363
2025-05-23 01:43:23.769361,851.490528712831,28.0
2025-05-23 01:43:33.769361,850.1086738835843,24.004757166771153
2025-05-23 01:43:43.769361,848.7215524337357,28.0
2025-05-23 01:43:53.769361,847.3291852294986,27.306606518404593
2025-05-23 01:44:03.769361,845.9315932159979,27.093836395658705
2025-05-23 01:44:13.769361,844.5287974169539,26.63141916212114
2025-05-23 01:44:23.769361,843.1208189343669,27.41024105059879
2025-05-23 01:44:33.769361,841.7076789481986,26.882922015356826
2025-05-23 01:44:43.769361,840.2893987160552,27.8116341860222
2025-05-23 01:44:53.769361,838.8659995728663,28.0
2025-05-23 01:45:03.769361,837.4375029305638,25.043174250765112
2025-05-23 01:45:13.769361,836.0039302777612,25.657196762963586
2025-05-23 01:45:23.769361,834.5653031794291,24.20010960601191
2025-05-23 01:45:33.769361,833.1216432765713,28.0
2025-05-23 01:45:43.769361,831.6729722858986,24.013281833602807
2025-05-23 01:45:53.769361,830.2193119995038,28.0
2025-05-23 01:46:03.769361,828.7606842845319,25.23326724573302
2025-05-23 01:46:13.769361,827.297111082852,27.548288876679663
2025-05-23 01:46:23.769361,825.8286144107276,25.520162554000738
2025-05-23 01:46:33.769361,824.3552163584851,26.533313337253354
2025-05-23 01:46:43.769361,822.8769390901812,26.651824199745757
2025-05-23 01:46:53.769361,821.3938048432697,28.0
2025-05-23 01:47:03.769361,819.9058359282674,28.0
2025-05-23 01:47:13.769361,818.4130547284179,27.98149045798869
2025-05-23 01:47:23.769361,816.915483699355,25.54201614407492
2025-05-23 01:47:33.769361,815.4131453687656,27.033516292793127
2025-05-23 01:47:43.769361,813.9060623360493,24.79003352714028
2025-05-23 01:47:53.769361,812.39425727198,24.690895895363234
2025-05-23 01:48:03.769361,810.8777529183644,25.881681050507368
2025-05-23 01:48:13.769361,809.3565720876994,28.0
2025-05-23 01:48:23.769361,807.830737662829,27.141871806132
2025-05-23 01:48:33.769361,806.3002725966014,26.515902870923792
2025-05-23 01:48:43.769361,804.7651999115217,27.4208187115346
2025-05-23 01:48:53.769361,803.2255426994068,26.89549434435176
2025-05-23 01:49:03.769361,801.6813241210378,27.557573098556034
2025-05-23 01:49:13.769361,800.1325674058123,28.0
2025-05-23 01:49:23.769361,798.5792958513931,27.31063702251967
2025-05-23 01:49:33.769361,797.0215328233596,26.624113832759214
2025-05-23 01:49:43.769361,795.4593017548556,26.302373059578535
2025-05-23 01:49:53.769361,793.8926261462366,28.0
2025-05-23 01:50:03.769361,792.3215295647166,27.54860768172963
2025-05-23 01:50:13.769361,790.7460356440133,24.99970159782773
2025-05-23 01:50:23.769361,789.1661680839932,28.0
2025-05-23 01:50:33.769361,787.5819506503144,24.741612742950664
2025-05-23 01:50:43.769361,785.9934071740691,26.305511433459536
2025-05-23 01:50:53.769361,784.4005615514259,26.031187747005028
2025-05-23 01:51:03.769361,782.8034377432693,26.184652223809067
2025-05-23 01:51:13.769361,781.20205977484,27.473885952769187
2025-05-23 01:51:23.769361,779.5964517353734,27.739045194205413
2025-05-23 01:51:33.769361,777.9866377777366,27.965617086349468
2025-05-23 01:51:43.769361,776.3726421180663,27.29103065205349
2025-05-23 01:51:53.769361,774.754489035403,25.96458372958729
2025-05-23 01:52:03.769361,773.132202871327,27.79181407792322
2025-05-23 01:52:13.769361,771.5058080295917,28.0
2025-05-23 01:52:23.769361,769.8753289757565,25.967634031250732
2025-05-23 01:52:33.769361,768.240790236819,26.79925166172246
2025-05-23 01:52:43.769361,766.6022164008457,25.037749902057392
2025-05-23 01:52:53.769361,764.9596321166025,27.170159949940242
2025-05-23 01:53:03.769361,763.3130620931837,26.011456472904943
2025-05-23 01:53:13.769361,761.6625310996404,28.0
2025-05-23 01:53:23.769361,760.0080639646076,27.844985748467234
2025-05-23 01:53:33.769361,758.3496855759315,25.797490457534003
2025-05-23 01:53:43.769361,756.6874208802939,28.0
2025-05-23 01:53:53.769361,755.0212948828377,26.49404605015679
2025-05-23 01:54:03.769361,753.3513326467911,27.817899920482702
2025-05-23 01:54:13.769361,751.67755929309,26.265743943970797
2025-05-23 01:54:23.769361,750.0,28.0
2025-05-23 01:54:33.769361,748.318680002738,23.456054174774618
2025-05-23 01:54:43.769361,746.6336245930927,28.0
2025-05-23 01:54:53.769361,744.9448591190435,26.092609330047306
2025-05-23 01:55:03.769361,743.2524089843799,27.57089237809897
2025-05-23 01:55:13.769361,741.5562996483193,26.817075327940323
2025-05-23 01:55:23.769361,739.8565566251232,26.288463427810598
2025-05-23 01:55:33.769361,738.1532054837145,28.0
2025-05-23 01:55:43.769361,736.4462718472919,28.0
2025-05-23 01:55:53.769361,734.7357813929453,28.0
2025-05-23 01:56:03.769361,733.0217598512695,26.17005441373515
2025-05-23 01:56:13.769361,731.3042330059757,28.0
2025-05-23 01:56:23.769361,729.5832266935058,25.69586392829356
2025-05-23 01:56:33.769361,727.8587668026422,27.264556148684804
2025-05-23 01:56:43.769361,726.1308792741188,26.495893158626178
2025-05-23 01:56:53.769361,724.3995901002312,25.804510440732567
2025-05-23 01:57:03.769361,722.6649253244447,28.0
2025-05-23 01:57:13.769361,720.9269110410039,25.940795392125402
2025-05-23 01:57:23.769361,719.1855733945387,26.280546463079553
2025-05-23 01:57:33.769361,717.4409385796725,28.0
2025-05-23 01:57:43.769361,715.6930328406268,28.0
2025-05-23 01:57:53.769361,713.9418824708272,24.930590422459204
2025-05-23 01:58:03.769361,712.1875138125076,27.969941021241475
2025-05-23 01:58:13.769361,710.4299532563145,24.218398134171
2025-05-23 01:58:23.769361,708.669227240909,26.891684850595468
2025-05-23 01:58:33.769361,706.9053622525696,25.961452746091716
2025-05-23 01:58:43.769361,705.1383848247942,27.497323659669302
2025-05-23 01:58:53.769361,703.3683215379002,27.779180102633966
2025-05-23 01:59:03.769361,701.5951990186251,27.358673560331827
2025-05-23 01:59:13.769361,699.8190439397262,27.84857922351256
2025-05-23 01:59:23.769361,698.0398830195784,27.832667315268417
2025-05-23 01:59:33.769361,696.2577430217735,28.0
2025-05-23 01:59:43.769361,694.4726507547168,26.390539566687536
2025-05-23 01:59:53.769361,692.6846330712242,27.288116258970096
2025-05-23 02:00:03.769361,690.8937168681175,24.814337908187213
2025-05-23 02:00:13.769361,689.0999290858213,27.40258011019299
2025-05-23 02:00:23.769361,687.3032967079561,28.0
2025-05-23 02:00:33.769361,685.5038467609335,26.69063547276917
2025-05-23 02:00:43.769361,683.7016063135491,26.577517794184672
2025-05-23 02:00:53.769361,681.8966024765758,27.205399077513167
2025-05-23 02:01:03.769361,680.0888624023552,26.385351657496678
2025-05-23 02:01:13.769361,678.27841328439,28.0
2025-05-23 02:01:23.769361,676.4652823569344,26.16784802072423
2025-05-23 02:01:33.769361,674.6494968945847,26.554822683225872
2025-05-23 02:01:43.769361,672.8310842118683,28.0
2025-05-23 02:01:53.769361,671.0100716628344,28.0
2025-05-23 02:02:03.769361,669.1864866406406,26.502641041428674
2025-05-23 02:02:13.769361,667.3603565771423,28.0
2025-05-23 02:02:23.769361,665.531708942479,27.332962024366665
2025-05-23 02:02:33.769361,663.7005712446622,28.0
2025-05-23 02:02:43.769361,661.8669710291606,26.955462777419637
2025-05-23 02:02:53.769361,660.0309358784857,28.0
2025-05-23 02:03:03.769361,658.1924934117782,26.575811915754215
2025-05-23 02:03:13.769361,656.3516712843909,24.98191694276327
2025-05-23 02:03:23.769361,654.5084971874737,26.337590841301157
2025-05-23 02:03:33.769361,652.6629988475567,27.622923805241932
2025-05-23 02:03:43.769361,650.8152040261328,26.730053636693324
2025-05-23 02:03:53.769361,648.9651405192409,26.153894485297393
2025-05-23 02:04:03.769361,647.1128361570475,27.8944561820325
2025-05-23 02:04:13.769361,645.2583188034274,28.0
2025-05-23 02:04:23.769361,643.4016163555451,26.909680855962915
2025-05-23 02:04:33.769361,641.5427567434352,28.0
2025-05-23 02:04:43.769361,639.6817679295822,26.429176410093465
2025-05-23 02:04:53.769361,637.8186779084996,26.381611481872646
2025-05-23 02:05:03.769361,635.9535147063091,28.0
2025-05-23 02:05:13.769361,634.0863063803187,28.0
2025-05-23 02:05:23.769361,632.2170810186012,27.432110332737505
2025-05-23 02:05:33.769361,630.3458667395707,25.855378740423816
2025-05-23 02:05:43.769361,628.4726916915611,28.0
2025-05-23 02:05:53.769361,626.597584052401,27.780953931970064
2025-05-23 02:06:03.769361,624.7205720289907,25.756156066361687
2025-05-23 02:06:13.769361,622.8416838568781,27.57062662591783
2025-05-23 02:06:23.769361,620.9609477998338,27.1874151580221
2025-05-23 02:06:33.769361,619.0783921494256,25.618384675130766
2025-05-23 02:06:43.769361,617.1940452245923,26.45439730391899
2025-05-23 02:06:53.769361,615.3079353712201,28.0
2025-05-23 02:07:03.769361,613.4200909617134,27.4347056637753
2025-05-23 02:07:13.769361,611.5305403945697,25.97866465856798
2025-05-23 02:07:23.769361,609.6393120939516,27.408029093775294
2025-05-23 02:07:33.769361,607.74643450926,27.75536426105646
2025-05-23 02:07:43.769361,605.8519361147055,27.705186475478243
2025-05-23 02:07:53.769361,603.9558454088796,27.898047982646215
2025-05-23 02:08:03.769361,602.0581909143278,26.454338983306712
2025-05-23 02:08:13.769361,600.1590011771187,26.88787022775062
2025-05-23 02:08:23.769361,598.2583047664151,28.0
2025-05-23 02:08:33.769361,596.3561302740449,28.0
2025-05-23 02:08:43.769361,594.4525063140702,26.878867483777082
2025-05-23 02:08:53.769361,592.5474615223573,28.0
2025-05-23 02:09:03.769361,590.6410245561459,26.822026224280478
2025-05-23 02:09:13.769361,588.7332240936177,28.0
2025-05-23 02:09:23.769361,586.8240888334652,25.72022334855411
2025-05-23 02:09:33.769361,584.9136474944603,28.0
2025-05-23 02:09:43.769361,583.0019288150221,27.32722156787027
2025-05-23 02:09:53.769361,581.0889615527838,28.0
2025-05-23 02:10:03.769361,579.1747744841614,26.759030444764573
2025-05-23 02:10:13.769361,577.2593964039203,26.64846043884625
2025-05-23 02:10:23.769361,575.3428561247416,25.272852104625642
2025-05-23 02:10:33.769361,573.4251824767895,26.748028656292494
2025-05-23 02:10:43.769361,571.5064043072771,27.80707403871543
2025-05-23 02:10:53.769361,569.5865504800327,28.0
2025-05-23 02:11:03.769361,567.6656498750656,26.634295957529638
2025-05-23 02:11:13.769361,565.7437313881313,25.137014706530085
2025-05-23 02:11:23.769361,563.8208239302974,27.77736566216032
2025-05-23 02:11:33.769361,561.8969564275083,24.709925148182524
2025-05-23 02:11:43.769361,559.9721578201498,28.0
2025-05-23 02:11:53.769361,558.0464570626151,27.807275138544064
2025-05-23 02:12:03.769361,556.1198831228676,27.30009575926529
2025-05-23 02:12:13.769361,554.1924649820054,27.742096928684578
2025-05-23 02:12:23.769361,552.2642316338267,28.0
2025-05-23 02:12:33.769361,550.3352120843923,28.0
2025-05-23 02:12:43.769361,548.4054353515896,28.0
2025-05-23 02:12:53.769361,546.4749304646962,27.780826033123766
2025-05-23 02:13:03.769361,544.5437264639432,28.0
2025-05-23 02:13:13.769361,542.6118524000784,28.0
2025-05-23 02:13:23.769361,540.6793373339292,25.136778287954165
2025-05-23 02:13:33.769361,538.7462103359654,26.834078456104546
2025-05-23 02:13:43.769361,536.8125004858624,25.278796379648945
2025-05-23 02:13:53.769361,534.8782368720626,27.140530548357308
2025-05-23 02:14:03.769361,532.9434485913392,28.0
2025-05-23 02:14:13.769361,531.0081647483577,28.0
2025-05-23 02:14:23.769361,529.0724144552379,27.253149134629858
2025-05-23 02:14:33.769361,527.1362268311169,27.23504981004398
2025-05-23 02:14:43.769361,525.19963100171,26.945068166834687
2025-05-23 02:14:53.769361,523.2626560988734,27.0453682719851
2025-05-23 02:15:03.769361,521.3253312601653,26.82728811620746
2025-05-23 02:15:13.769361,519.3876856284085,25.819547257847045
2025-05-23 02:15:23.769361,517.4497483512506,27.86769512598799
2025-05-23 02:15:33.769361,515.5115485807269,27.1286587414592
2025-05-23 02:15:43.769361,513.5731154728214,28.0
2025-05-23 02:15:53.769361,511.6344781870281,26.90022416501995
2025-05-23 02:16:03.769361,509.6956658859122,26.673733721286695
2025-05-23 02:16:13.769361,507.75670773467164,26.35074925013619
2025-05-23 02:16:23.769361,505.8176329006986,26.698197553999357
2025-05-23 02:16:33.769361,503.8784705531402,27.001572473987217
2025-05-23 02:16:43.769361,501.9392498624602,27.731338229161743
2025-05-23 02:16:53.769361,500.0,25.80809672998386
2025-05-23 02:17:03.769361,498.0607501375399,28.0
2025-05-23 02:17:13.769361,496.12152944685994,26.555945697630957
2025-05-23 02:17:23.769361,494.1823670993016,26.188649166349574
2025-05-23 02:17:33.769361,492.24329226532836,26.857392143964212
2025-05-23 02:17:43.769361,490.30433411408785,26.021630554858017
2025-05-23 02:17:53.769361,488.3655218129719,27.119322203693994
2025-05-23 02:18:03.769361,486.4268845271786,27.34143753293207
2025-05-23 02:18:13.769361,484.48845141927313,27.85298495942768
2025-05-23 02:18:23.769361,482.5502516487496,26.333734793694852
2025-05-23 02:18:33.769361,480.6123143715916,26.84397789787357
2025-05-23 02:18:43.769361,478.6746687398346,27.99704832476878
2025-05-23 02:18:53.769361,476.7373439011267,28.0
2025-05-23 02:19:03.769361,474.80036899829,28.0
2025-05-23 02:19:13.769361,472.8637731688832,25.588943661522173
2025-05-23 02:19:23.769361,470.9275855447621,27.326025563545503
2025-05-23 02:19:33.769361,468.9918352516424,28.0
2025-05-23 02:19:43.769361,467.0565514086607,25.389853422866445
2025-05-23 02:19:53.769361,465.12176312793736,25.959268563206503
2025-05-23 02:20:03.769361,463.18749951413764,26.812252118124217
2025-05-23 02:20:13.769361,461.25378966403457,28.0
2025-05-23 02:20:23.769361,459.3206626660709,25.797174780351607
2025-05-23 02:20:33.769361,457.38814759992175,28.0
2025-05-23 02:20:43.769361,455.456273536057,27.979862497290313
2025-05-23 02:20:53.769361,453.52506953530394,28.0
2025-05-23 02:21:03.769361,451.5945646484105,28.0
2025-05-23 02:21:13.769361,449.66478791560775,27.909321897861116
2025-05-23 02:21:23.769361,447.7357683661734,28.0
2025-05-23 02:21:33.769361,445.8075350179947,25.62748724795778
2025-05-23 02:21:43.769361,443.8801168771327,27.964809556966117
2025-05-23 02:21:53.769361,441.95354293738484,27.03718974143645
2025-05-23 02:22:03.769361,440.0278421798501,26.902013236739435
2025-05-23 02:22:13.769361,438.10304357249186,28.0
2025-05-23 02:22:23.769361,436.1791760697027,26.428597745192363
2025-05-23 02:22:33.769361,434.25626861186873,28.0
2025-05-23 02:22:43.769361,432.3343501249346,27.801714600750376
2025-05-23 02:22:53.769361,430.4134495199674,28.0
2025-05-23 02:23:03.769361,428.49359569272286,27.732487986612746
2025-05-23 02:23:13.769361,426.5748175232105,25.473571505858523
2025-05-23 02:23:23.769361,424.65714387525844,28.0
2025-05-23 02:23:33.769361,422.7406035960798,27.52591136381366
2025-05-23 02:23:43.769361,420.8252255158386,26.59580530538749
2025-05-23 02:23:53.769361,418.91103844721636,24.76890837632078
2025-05-23 02:24:03.769361,416.99807118497813,26.697523829256024
2025-05-23 02:24:13.769361,415.08635250553965,24.994381464775344
2025-05-23 02:24:23.769361,413.17591116653483,27.8154878503085
2025-05-23 02:24:33.769361,411.26677590638246,28.0
2025-05-23 02:24:43.769361,409.35897544385426,28.0
2025-05-23 02:24:53.769361,407.4525384776428,27.27049279686067
2025-05-23 02:25:03.769361,405.54749368592996,27.478872924541708
2025-05-23 02:25:13.769361,403.6438697259551,26.724449906879265
2025-05-23 02:25:23.769361,401.7416952335849,27.310779660539566
2025-05-23 02:25:33.769361,399.8409988228813,27.905049350207843
2025-05-23 02:25:43.769361,397.9418090856722,27.80802599561659
2025-05-23 02:25:53.769361,396.0441545911204,27.315254842858636
2025-05-23 02:26:03.769361,394.1480638852948,27.89190036142628
2025-05-23 02:26:13.769361,392.2535654907401,25.31734718037209
2025-05-23 02:26:23.769361,390.36068790604827,28.0
2025-05-23 02:26:33.769361,388.46945960543036,27.6982691044054
2025-05-23 02:26:43.769361,386.5799090382866,28.0
2025-05-23 02:26:53.769361,384.6920646287799,28.0
2025-05-23 02:27:03.769361,382.8059547754077,28.0
2025-05-23 02:27:13.769361,380.9216078505747,28.0
2025-05-23 02:27:23.769361,379.0390522001662,27.12740034660894
2025-05-23 02:27:33.769361,377.1583161431218,27.364828877346966
2025-05-23 02:27:43.769361,375.2794279710094,27.502890606192775
2025-05-23 02:27:53.769361,373.40241594759914,25.92452699745812
2025-05-23 02:28:03.769361,371.527308308439,27.55486259870159
2025-05-23 02:28:13.769361,369.65413326042926,25.974887264694054
2025-05-23 02:28:23.769361,367.782918981399,28.0
2025-05-23 02:28:33.769361,365.9136936196812,27.411119734759005
2025-05-23 02:28:43.769361,364.04648529369086,28.0
2025-05-23 02:28:53.769361,362.1813220915004,24.60338996036463
2025-05-23 02:29:03.769361,360.3182320704179,28.0
2025-05-23 02:29:13.769361,358.4572432565648,26.46512649393091
2025-05-23 02:29:23.769361,356.598383644455,28.0
2025-05-23 02:29:33.769361,354.74168119657276,28.0
2025-05-23 02:29:43.769361,352.88716384295236,24.993998064930228
2025-05-23 02:29:53.769361,351.03485948075894,27.593828042022807
2025-05-23 02:30:03.769361,349.18479597386727,27.74752056043594
2025-05-23 02:30:13.769361,347.33700115244346,28.0
2025-05-23 02:30:23.769361,345.49150281252633,28.0
2025-05-23 02:30:33.769361,343.64832871560907,28.0
2025-05-23 02:30:43.769361,341.80750658822166,27.148135623185574
2025-05-23 02:30:53.769361,339.9690641215142,28.0
2025-05-23 02:31:03.769361,338.1330289708395,28.0
2025-05-23 02:31:13.769361,336.29942875533783,25.790690460595023
2025-05-23 02:31:23.769361,334.468291057521,28.0
2025-05-23 02:31:33.769361,332.6396434228579,25.141230682505903
2025-05-23 02:31:43.769361,330.8135133593595,28.0
2025-05-23 02:31:53.769361,328.9899283371657,25.710315567830737
2025-05-23 02:32:03.769361,327.1689157881317,25.97810732371192
2025-05-23 02:32:13.769361,325.35050310541544,28.0
2025-05-23 02:32:23.769361,323.5347176430656,27.287538972533486
2025-05-23 02:32:33.769361,321.72158671561004,22.22112379118692
2025-05-23 02:32:43.769361,319.9111375976449,28.0
2025-05-23 02:32:53.769361,318.1033975234244,28.0
2025-05-23 02:33:03.769361,316.2983936864509,28.0
2025-05-23 02:33:13.769361,314.49615323906653,26.823329358176018
2025-05-23 02:33:23.769361,312.696703292044,26.326023190846133
